freq	leg_stat	age	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	PER_PRSC	TOTAL	P_HTHAB	Sweden	1061.36 	1090.55 	1085.98 	1042.87 	993.35 	919.52 	883.77 	862.46 	815.40 	827.04 	841.33 	849.72 	879.04 	840.10 	822.69 	840.21 
A	PER_PRSC	TOTAL	P_HTHAB	Slovenia	750.15 	714.00 	717.16 	676.38 	634.35 	622.44 	596.72 	586.22 	551.69 	535.60 	428.47 	427.03 	422.98 	384.97 	362.71 	378.18 
A	PER_PRSC	TOTAL	P_HTHAB	Slovakia	949.19 	992.36 	993.56 	964.50 	1001.05 	996.13 	955.20 	840.22 	749.67 	730.00 	656.76 	625.68 	583.85 	537.79 	550.41 	535.28 
A	PER_PRSC	TOTAL	P_HTHAB	Turkey	: 	4410.92 	4531.04 	4499.31 	4650.20 	3379.98 	3379.29 	3364.59 	3031.95 	3318.97 	3807.69 	5377.20 	4642.24 	5463.09 	5746.42 	5638.25 
A	PER_PRSC	TOTAL	P_HTHAB	United Kingdom	2982.89 	3057.62 	2961.43 	2807.52 	2617.47 	2523.53 	2551.61 	2568.81 	2485.59 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	TOTAL	P_HTHAB	United Kingdom	1352.42 	1271.69 	1200.77 	1176.08 	1074.39 	1049.39 	1062.57 	: 	: 	1759.17 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	TOTAL	P_HTHAB	United Kingdom	: 	: 	2430.49 	2118.22 	2112.33 	2638.70 	1715.26 	1587.89 	1488.87 	1518.99 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	TOTAL	P_HTHAB	Kosovo	: 	: 	1354.37 	2135.96 	: 	: 	: 	: 	2217.82 	2381.18 	2150.40 	1844.66 	: 	: 	: 	: 
A	PER_SUSP	ADULT	NR	Albania	11658 	10565 	13386 	16037 	18879 	20181 	28010 	34829 	32692 	33998 	38058 	41708 	37648 	37388 	36425 	37484 
A	PER_SUSP	ADULT	NR	Austria	197073 	206517 	204171 	224647 	227081 	229763 	221876 	220426 	237511 	236010 	252356 	261732 	239195 	229776 	258111 	285917 
A	PER_SUSP	ADULT	NR	Bosnia and Herzegovina	8890 	23207 	24758 	26267 	26975 	24849 	23920 	21245 	20851 	: 	18576 	16958 	17753 	18666 	17714 	17795 
A	PER_SUSP	ADULT	NR	Belgium	201927 	209439 	208322 	217333 	211998 	214136 	214556 	155961 	173384 	178782 	182076 	186966 	290485 	221294 	180563 	177982 
A	PER_SUSP	ADULT	NR	Bulgaria	49188 	50688 	54126 	45506 	40734 	39544 	49873 	47838 	47403 	44520 	42553 	40380 	39371 	39561 	40292 	42002 
A	PER_SUSP	ADULT	NR	Switzerland	: 	113079 	104436 	105193 	111561 	114073 	105311 	108601 	109082 	106705 	109713 	108746 	102792 	101780 	107315 	113499 
A	PER_SUSP	ADULT	NR	Cyprus	: 	3089 	: 	6073 	6180 	5772 	5493 	5162 	4376 	4550 	4240 	4264 	3746 	4152 	5236 	5217 
A	PER_SUSP	ADULT	NR	Czechia	113316 	115802 	106989 	109529 	108169 	113406 	110430 	98185 	87067 	80854 	80529 	81498 	71350 	66206 	71484 	74871 
A	PER_SUSP	ADULT	NR	Germany	1888533 	1898855 	1829300 	1812507 	1818412 	1834680 	1890857 	2071640 	2060388 	1856589 	1803232 	1769239 	1743985 	1668389 	1811538 	1935385 
A	PER_SUSP	ADULT	NR	Denmark	: 	: 	: 	: 	: 	: 	: 	32907 	32616 	31809 	32455 	34507 	33984 	33963 	35548 	32907 
A	PER_SUSP	ADULT	NR	Estonia	15960 	13947 	15438 	18088 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	NR	Greece	208493 	190234 	166522 	126302 	116692 	94104 	96467 	105573 	105532 	109397 	124257 	122305 	113139 	112105 	137187 	148722 
A	PER_SUSP	ADULT	NR	Spain	278712 	314377 	304543 	358273 	350563 	349828 	333246 	357810 	344110 	351396 	368856 	384361 	393045 	428223 	482113 	530434 
A	PER_SUSP	ADULT	NR	Finland	374884 	419744 	434276 	437680 	392255 	402722 	378862 	379571 	383533 	396642 	428626 	400423 	275253 	132950 	126013 	127746 
A	PER_SUSP	ADULT	NR	France	964572 	960225 	930072 	965273 	950741 	911467 	921805 	954024 	927748 	935787 	1409897 	1437100 	1354818 	1522391 	1576209 	1664331 
A	PER_SUSP	ADULT	NR	Croatia	28165 	29384 	27929 	27818 	24696 	20323 	18282 	18206 	17316 	16526 	16178 	17392 	17956 	19501 	19645 	21576 
A	PER_SUSP	ADULT	NR	Hungary	138936 	129154 	147266 	140178 	131801 	129985 	108470 	95759 	87916 	83532 	3994 	9683 	9787 	9415 	10282 	11341 
A	PER_SUSP	ADULT	NR	Ireland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	111727 	103624 	98652 	87991 	93262 	95983 
A	PER_SUSP	ADULT	NR	Iceland	: 	: 	: 	3742 	3540 	: 	5211 	4966 	5454 	6057 	6497 	6056 	5350 	5502 	5445 	5900 
A	PER_SUSP	ADULT	NR	Italy	857967 	838971 	838284 	868663 	901871 	945940 	948834 	926478 	859183 	846536 	838936 	825233 	775227 	800432 	783790 	763736 
A	PER_SUSP	ADULT	NR	Liechtenstein	1186 	1344 	882 	1264 	525 	: 	1622 	1638 	1579 	: 	: 	489 	526 	451 	476 	: 
A	PER_SUSP	ADULT	NR	Lithuania	17486 	18180 	19081 	19179 	24216 	28271 	28139 	24800 	19658 	26089 	22819 	22277 	23708 	21362 	21724 	21180 
A	PER_SUSP	ADULT	NR	Luxembourg	16017 	19949 	17998 	21546 	23455 	24426 	26781 	26060 	25238 	21691 	23620 	26402 	29187 	28730 	30967 	: 
A	PER_SUSP	ADULT	NR	Latvia	24189 	22037 	24076 	22736 	22820 	20580 	20728 	21900 	14144 	13541 	12628 	12595 	12032 	12331 	12233 	12522 
A	PER_SUSP	ADULT	NR	Montenegro	6421 	6157 	5692 	4797 	4014 	4387 	4007 	3565 	3315 	3274 	4058 	3477 	6295 	5265 	3809 	3992 
A	PER_SUSP	ADULT	NR	North Macedonia	18802 	17211 	17678 	17616 	15122 	15826 	15926 	14464 	14600 	13168 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	NR	Malta	3262 	3369 	4118 	4654 	4773 	4949 	5024 	5121 	5038 	5160 	5539 	5012 	5142 	5723 	5628 	6242 
A	PER_SUSP	ADULT	NR	Netherlands	375220 	346155 	322850 	320440 	313230 	298800 	177103 	177440 	165560 	153290 	148900 	148920 	135810 	125910 	137130 	132550 
A	PER_SUSP	ADULT	NR	Norway	74663 	72585 	74434 	73752 	73827 	75651 	74739 	74415 	73959 	66742 	63434 	61915 	62470 	56952 	53783 	51848 
A	PER_SUSP	ADULT	NR	Poland	464545 	470827 	464992 	472288 	456692 	405073 	346330 	306495 	299422 	297257 	326187 	328225 	302399 	314162 	308355 	296862 
A	PER_SUSP	ADULT	NR	Portugal	220764 	236553 	205734 	203605 	203208 	191886 	177619 	181283 	170913 	177889 	172272 	150157 	130788 	137148 	156941 	172750 
A	PER_SUSP	ADULT	NR	Romania	216588 	222477 	230672 	201580 	227443 	228356 	200029 	176571 	184776 	180791 	187375 	190528 	163941 	188710 	197740 	200427 
A	PER_SUSP	ADULT	NR	Serbia	52008 	51039 	50682 	48089 	46294 	47777 	45238 	45840 	45934 	46942 	46792 	46876 	43875 	43880 	42955 	42021 
A	PER_SUSP	ADULT	NR	Sweden	158032 	167401 	172201 	170431 	167948 	158081 	156891 	156634 	153288 	156078 	161699 	170255 	179492 	173584 	170686 	174587 
A	PER_SUSP	ADULT	NR	Slovenia	16056 	17773 	18717 	17883 	17338 	17327 	17262 	15218 	14887 	14545 	14772 	15264 	14795 	13643 	14463 	14758 
A	PER_SUSP	ADULT	NR	Slovakia	47177 	51544 	49151 	49999 	50873 	50246 	46910 	42792 	40002 	39506 	38135 	37131 	33523 	31408 	32203 	31888 
A	PER_SUSP	ADULT	NR	Turkey	: 	1175473 	1282842 	1370088 	1539134 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	NR	United Kingdom	71957 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	NR	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	: 	33120 	30994 	30828 	28686 	: 	: 	: 
A	PER_SUSP	ADULT	P_HTHAB	Albania	: 	: 	: 	: 	: 	: 	1257.95 	1585.97 	1496.84 	1528.20 	1699.65 	1852.50 	1673.63 	1680.91 	1632.05 	1688.76 
A	PER_SUSP	ADULT	P_HTHAB	Austria	2928.57 	3049.54 	2998.12 	3279.01 	3291.49 	3304.50 	3163.09 	3121.40 	3304.42 	3256.42 	3462.29 	3574.20 	3251.15 	3110.40 	3475.19 	3798.83 
A	PER_SUSP	ADULT	P_HTHAB	Belgium	2383.75 	2450.73 	2415.12 	2482.01 	2400.03 	2409.64 	2409.38 	1742.04 	1923.74 	1976.14 	2004.14 	2045.46 	3156.69 	2396.63 	1943.70 	1894.18 
A	PER_SUSP	ADULT	P_HTHAB	Bulgaria	784.74 	811.79 	870.68 	736.18 	673.72 	658.53 	822.08 	794.70 	794.83 	753.63 	726.59 	695.09 	683.43 	690.94 	748.11 	785.38 
A	PER_SUSP	ADULT	P_HTHAB	Switzerland	: 	1809.72 	1648.09 	1639.50 	1716.98 	1734.29 	1579.86 	1607.92 	1596.35 	1544.29 	1575.62 	1550.35 	1455.22 	1430.90 	1497.52 	1569.37 
A	PER_SUSP	ADULT	P_HTHAB	Cyprus	: 	499.03 	: 	917.54 	902.60 	835.45 	799.57 	761.62 	644.12 	662.51 	609.49 	603.40 	529.78 	573.06 	715.62 	673.45 
A	PER_SUSP	ADULT	P_HTHAB	Czechia	1334.65 	1350.26 	1241.53 	1267.79 	1269.55 	1306.99 	1274.97 	1133.15 	1005.63 	933.88 	929.95 	939.70 	820.64 	777.64 	839.63 	857.43 
A	PER_SUSP	ADULT	P_HTHAB	Germany	2774.35 	2779.40 	2677.52 	2706.71 	2706.58 	2720.75 	2794.00 	3043.48 	2993.29 	2688.71 	2605.10 	2550.08 	2511.49 	2404.34 	2611.27 	2796.70 
A	PER_SUSP	ADULT	P_HTHAB	Denmark	: 	: 	: 	: 	: 	: 	: 	732.92 	718.45 	705.26 	703.15 	742.77 	728.24 	724.61 	752.87 	688.89 
A	PER_SUSP	ADULT	P_HTHAB	Estonia	1467.90 	1367.74 	1496.41 	1757.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	P_HTHAB	Greece	2267.18 	2085.95 	1497.60 	1135.46 	1052.57 	1038.32 	1072.12 	1179.24 	1185.70 	1230.59 	1401.00 	1379.97 	1276.36 	1267.91 	1574.86 	1709.12 
A	PER_SUSP	ADULT	P_HTHAB	Spain	740.76 	826.18 	796.75 	934.06 	911.48 	912.04 	873.22 	939.07 	903.34 	920.59 	962.91 	995.74 	1007.63 	1093.98 	1223.69 	1325.85 
A	PER_SUSP	ADULT	P_HTHAB	Finland	7072.64 	7880.57 	8115.14 	8142.47 	7262.28 	9262.35 	8660.51 	8633.95 	8688.52 	8950.73 	9799.84 	8980.23 	6149.21 	2959.53 	2792.39 	2815.17 
A	PER_SUSP	ADULT	P_HTHAB	France	1940.56 	1919.43 	1849.43 	1909.10 	1872.15 	1786.36 	1796.46 	1846.19 	1789.09 	1797.36 	2695.55 	2735.65 	2559.53 	2859.12 	2937.36 	3085.50 
A	PER_SUSP	ADULT	P_HTHAB	Croatia	817.44 	839.89 	798.46 	797.28 	709.07 	584.68 	526.71 	525.89 	510.61 	482.85 	477.41 	515.97 	534.27 	583.10 	614.73 	677.03 
A	PER_SUSP	ADULT	P_HTHAB	Hungary	1732.76 	1579.51 	1798.65 	1712.04 	1617.57 	1618.86 	1332.07 	1177.28 	1083.43 	1033.34 	49.53 	120.12 	122.35 	118.23 	129.80 	143.31 
A	PER_SUSP	ADULT	P_HTHAB	Ireland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3074.04 	2799.09 	2596.88 	2280.76 	2367.63 	2375.83 
A	PER_SUSP	ADULT	P_HTHAB	Iceland	: 	: 	: 	1572.04 	1476.70 	: 	2121.78 	2029.86 	2194.45 	2342.54 	2423.65 	2191.96 	1927.22 	1957.83 	1860.75 	1946.94 
A	PER_SUSP	ADULT	P_HTHAB	Italy	1764.14 	1713.98 	1706.41 	1761.24 	1825.78 	1904.74 	1874.91 	1827.39 	1696.06 	1670.40 	1655.44 	1642.47 	1544.02 	1605.10 	1573.52 	1529.87 
A	PER_SUSP	ADULT	P_HTHAB	Liechtenstein	4212.25 	5215.16 	3221.21 	4737.45 	1973.54 	: 	6046.15 	6029.60 	5209.50 	: 	: 	1630.92 	1755.85 	1515.41 	1616.68 	: 
A	PER_SUSP	ADULT	P_HTHAB	Lithuania	681.22 	710.41 	760.56 	774.08 	989.47 	1164.30 	1185.58 	1034.88 	829.45 	1116.10 	989.60 	970.84 	1023.54 	922.44 	940.28 	901.81 
A	PER_SUSP	ADULT	P_HTHAB	Luxembourg	4233.44 	5207.41 	4558.71 	5342.57 	5641.16 	5727.08 	6119.96 	5792.90 	5622.79 	4566.66 	4868.10 	5425.98 	5761.70 	5593.28 	5924.84 	: 
A	PER_SUSP	ADULT	P_HTHAB	Latvia	1350.21 	1241.95 	1379.33 	1326.19 	1347.70 	1227.33 	1251.97 	1337.46 	874.98 	849.72 	801.46 	806.77 	777.15 	803.58 	805.49 	822.94 
A	PER_SUSP	ADULT	P_HTHAB	Montenegro	1378.36 	1313.77 	1253.96 	1030.09 	842.97 	933.84 	848.78 	739.23 	685.62 	675.53 	851.05 	715.31 	1292.84 	1081.45 	786.01 	824.20 
A	PER_SUSP	ADULT	P_HTHAB	North Macedonia	1196.00 	1085.61 	1106.00 	1117.04 	933.50 	971.41 	972.53 	879.03 	884.52 	795.17 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	P_HTHAB	Malta	1002.33 	1039.72 	1253.27 	1380.03 	1479.92 	1459.00 	1475.23 	1438.21 	1376.62 	1400.19 	1436.80 	1212.49 	1186.57 	1315.82 	1287.33 	1373.23 
A	PER_SUSP	ADULT	P_HTHAB	Netherlands	2918.23 	2671.79 	2471.96 	2436.12 	2365.15 	2243.90 	1323.21 	1317.15 	1220.72 	1120.75 	1079.38 	1069.66 	965.22 	888.93 	974.23 	914.25 
A	PER_SUSP	ADULT	P_HTHAB	Norway	1576.11 	1512.42 	1532.13 	1498.93 	1480.72 	1925.76 	1876.89 	1842.03 	1811.49 	1617.10 	1522.44 	1472.17 	1470.24 	1330.75 	1245.92 	1184.61 
A	PER_SUSP	ADULT	P_HTHAB	Poland	1516.91 	1529.34 	1511.83 	1529.52 	1474.10 	1304.26 	1114.34 	985.02 	962.31 	954.98 	1048.74 	1056.13 	974.07 	1016.37 	1023.97 	989.51 
A	PER_SUSP	ADULT	P_HTHAB	Portugal	2636.72 	2755.31 	2387.91 	2355.62 	2351.89 	2229.20 	2072.34 	2121.47 	2001.53 	2085.59 	2018.27 	1756.85 	1509.55 	1575.80 	1793.52 	1953.37 
A	PER_SUSP	ADULT	P_HTHAB	Romania	1314.21 	1345.14 	1318.49 	1176.41 	1399.27 	1406.64 	1234.37 	1094.27 	1152.10 	1134.24 	1182.48 	1209.11 	1045.26 	1214.06 	1292.04 	1307.69 
A	PER_SUSP	ADULT	P_HTHAB	Serbia	870.96 	856.45 	852.27 	820.38 	779.25 	807.13 	766.53 	779.65 	785.22 	806.63 	808.94 	815.10 	766.72 	773.17 	765.14 	766.22 
A	PER_SUSP	ADULT	P_HTHAB	Sweden	1720.93 	1808.50 	1843.56 	1810.10 	1771.07 	2072.44 	2040.06 	2018.45 	1958.72 	2000.31 	2021.58 	2108.47 	2203.14 	2120.12 	2067.90 	2096.70 
A	PER_SUSP	ADULT	P_HTHAB	Slovenia	964.36 	1054.46 	1101.71 	1052.25 	1018.55 	1017.54 	1013.57 	893.61 	890.05 	854.76 	868.76 	891.60 	857.95 	786.45 	835.63 	848.94 
A	PER_SUSP	ADULT	P_HTHAB	Slovakia	1098.95 	1193.13 	1131.50 	1146.24 	1160.03 	1141.65 	1063.63 	968.32 	903.69 	891.24 	859.64 	836.57 	755.38 	708.73 	731.51 	725.58 
A	PER_SUSP	ADULT	P_HTHAB	Turkey	: 	2397.95 	2569.65 	2685.21 	2959.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	P_HTHAB	United Kingdom	5402.22 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	ADULT	P_HTHAB	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	: 	2692.54 	2499.15 	2445.34 	2270.20 	: 	: 	: 
A	PER_SUSP	JUVENILE	NR	Albania	1427 	1424 	1721 	1736 	2149 	1662 	1583 	2283 	1982 	2053 	1591 	1337 	3308 	1940 	1773 	2005 
A	PER_SUSP	JUVENILE	NR	Austria	35912 	33063 	29306 	28045 	26549 	30387 	33939 	30154 	26634 	27972 	28827 	33705 	30178 	28930 	33964 	33442 
A	PER_SUSP	JUVENILE	NR	Bosnia and Herzegovina	886 	2188 	1966 	1956 	1827 	1763 	1251 	853 	738 	: 	640 	640 	494 	417 	462 	508 
A	PER_SUSP	JUVENILE	NR	Belgium	23944 	23915 	23602 	21541 	18816 	18277 	17883 	15015 	16516 	16846 	17528 	18246 	25950 	19737 	16598 	16101 
A	PER_SUSP	JUVENILE	NR	Bulgaria	6316 	4712 	5080 	5771 	5337 	5047 	6000 	5565 	5651 	6002 	5896 	5839 	4983 	4790 	4954 	4467 
A	PER_SUSP	JUVENILE	NR	Switzerland	: 	19431 	16997 	14063 	13459 	13197 	13226 	12621 	12310 	13047 	12441 	13318 	13590 	13124 	12536 	13048 
A	PER_SUSP	JUVENILE	NR	Cyprus	: 	757 	: 	170 	205 	184 	112 	56 	98 	92 	107 	94 	67 	87 	113 	344 
A	PER_SUSP	JUVENILE	NR	Czechia	8737 	7433 	5488 	5446 	3394 	4190 	3962 	3412 	6026 	5933 	4142 	4279 	2060 	1830 	1894 	2351 
A	PER_SUSP	JUVENILE	NR	Germany	265771 	254205 	231543 	214736 	200257 	259480 	258647 	297396 	300418 	276287 	248034 	249972 	225632 	223614 	282244 	311382 
A	PER_SUSP	JUVENILE	NR	Denmark	: 	: 	: 	: 	: 	: 	: 	2253 	2210 	1799 	1587 	1573 	1740 	1592 	1567 	1440 
A	PER_SUSP	JUVENILE	NR	Estonia	2227 	1673 	1486 	1656 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	NR	Greece	7748 	6460 	4884 	4621 	3834 	4667 	3802 	4752 	6002 	6046 	6680 	6577 	5575 	5460 	7583 	14470 
A	PER_SUSP	JUVENILE	NR	Spain	18749 	19736 	18341 	19692 	19046 	18420 	16678 	19884 	20962 	21364 	20293 	21777 	20765 	23431 	24449 	24552 
A	PER_SUSP	JUVENILE	NR	Finland	27087 	26957 	28709 	29778 	24628 	22159 	20091 	18906 	18419 	17849 	16488 	16951 	17899 	18214 	19541 	22670 
A	PER_SUSP	JUVENILE	NR	France	207821 	214612 	216243 	207274 	201418 	194555 	190077 	200458 	201274 	207621 	301632 	283731 	240121 	249056 	226639 	230643 
A	PER_SUSP	JUVENILE	NR	Croatia	3575 	3047 	3323 	3111 	2757 	2027 	1737 	1577 	1412 	1347 	1072 	1135 	865 	997 	1127 	1393 
A	PER_SUSP	JUVENILE	NR	Hungary	17414 	14706 	16594 	16558 	15758 	15121 	11076 	9385 	9188 	7858 	53945 	126134 	128797 	136950 	133502 	141680 
A	PER_SUSP	JUVENILE	NR	Ireland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13865 	14317 	12616 	11091 	11276 	11901 
A	PER_SUSP	JUVENILE	NR	Iceland	: 	: 	: 	153 	171 	: 	474 	435 	375 	396 	323 	362 	357 	372 	376 	413 
A	PER_SUSP	JUVENILE	NR	Italy	31826 	30161 	29558 	32207 	32024 	32142 	33426 	35523 	34343 	32572 	30604 	29548 	26273 	30407 	34597 	32983 
A	PER_SUSP	JUVENILE	NR	Liechtenstein	169 	152 	167 	115 	59 	: 	79 	69 	68 	: 	: 	34 	76 	45 	68 	: 
A	PER_SUSP	JUVENILE	NR	Lithuania	3418 	3147 	2655 	2421 	2230 	2451 	2513 	2025 	1436 	1649 	1256 	1167 	1175 	704 	631 	677 
A	PER_SUSP	JUVENILE	NR	Luxembourg	2145 	2508 	2581 	2396 	2493 	2889 	2667 	2376 	2539 	2220 	2137 	2630 	2401 	3621 	3692 	: 
A	PER_SUSP	JUVENILE	NR	Latvia	2257 	1773 	1538 	1793 	1769 	1553 	1233 	1345 	903 	822 	799 	761 	716 	594 	593 	516 
A	PER_SUSP	JUVENILE	NR	Montenegro	353 	480 	141 	270 	348 	403 	278 	287 	291 	317 	367 	391 	346 	354 	306 	351 
A	PER_SUSP	JUVENILE	NR	North Macedonia	3888 	4015 	3415 	2813 	2455 	2485 	1886 	1456 	1313 	1584 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	NR	Malta	282 	300 	384 	421 	398 	390 	259 	311 	338 	305 	247 	239 	199 	287 	293 	368 
A	PER_SUSP	JUVENILE	NR	Netherlands	86510 	73045 	61095 	54440 	49050 	42245 	23956 	22960 	21350 	19260 	17060 	18930 	16160 	15320 	17780 	16870 
A	PER_SUSP	JUVENILE	NR	Norway	11212 	10224 	9201 	8035 	7131 	6661 	6459 	5925 	6042 	7072 	7063 	7430 	7416 	7986 	7766 	8903 
A	PER_SUSP	JUVENILE	NR	Poland	52081 	50872 	51163 	49654 	43847 	25028 	17286 	12904 	13001 	11758 	10699 	10359 	8285 	8038 	8724 	8715 
A	PER_SUSP	JUVENILE	NR	Portugal	3619 	3613 	3200 	2887 	2618 	2499 	2586 	2669 	2783 	2787 	2550 	2631 	1655 	1742 	2545 	2736 
A	PER_SUSP	JUVENILE	NR	Romania	13831 	13134 	12363 	11295 	10991 	11280 	8993 	7955 	9014 	8729 	8434 	8622 	6567 	6292 	6733 	7794 
A	PER_SUSP	JUVENILE	NR	Serbia	4958 	4544 	4582 	4199 	3844 	4369 	3495 	3716 	3420 	3723 	3614 	3918 	3136 	2806 	2970 	3081 
A	PER_SUSP	JUVENILE	NR	Sweden	24376 	24670 	22358 	19572 	17170 	15644 	15540 	16047 	17683 	18705 	17360 	17277 	18977 	17327 	17898 	18852 
A	PER_SUSP	JUVENILE	NR	Slovenia	1474 	1563 	1455 	1319 	1215 	1091 	1051 	853 	799 	893 	932 	907 	832 	614 	905 	1200 
A	PER_SUSP	JUVENILE	NR	Slovakia	3751 	3343 	5387 	5328 	4514 	3607 	4139 	3637 	3424 	3405 	3291 	3208 	2801 	2754 	2687 	2322 
A	PER_SUSP	JUVENILE	NR	Turkey	: 	94516 	119526 	131142 	139403 	: 	: 	: 	148523 	140692 	152011 	168250 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	NR	United Kingdom	8820 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	NR	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	: 	2180 	1728 	2583 	1928 	: 	: 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	Albania	: 	: 	: 	: 	: 	: 	236.52 	331.00 	296.27 	314.94 	252.08 	218.83 	554.59 	334.94 	315.63 	369.81 
A	PER_SUSP	JUVENILE	P_HTHAB	Austria	2276.08 	2115.46 	1900.93 	1840.09 	1759.27 	2027.39 	2274.18 	1991.02 	1760.59 	1833.82 	1879.73 	2194.40 	1956.28 	1873.84 	2188.84 	2118.82 
A	PER_SUSP	JUVENILE	P_HTHAB	Belgium	1091.09 	1083.56 	1065.96 	959.81 	831.93 	803.38 	785.79 	657.25 	718.62 	730.94 	759.05 	788.67 	1118.42 	850.29 	712.98 	686.16 
A	PER_SUSP	JUVENILE	P_HTHAB	Bulgaria	505.41 	385.25 	421.49 	485.73 	451.74 	428.43 	509.03 	470.73 	474.91 	502.49 	494.32 	490.78 	418.85 	402.34 	451.75 	406.20 
A	PER_SUSP	JUVENILE	P_HTHAB	Switzerland	: 	1336.90 	1173.00 	967.21 	923.65 	902.93 	898.32 	851.61 	824.01 	864.10 	817.96 	870.33 	881.12 	843.68 	797.14 	824.14 
A	PER_SUSP	JUVENILE	P_HTHAB	Cyprus	: 	425.46 	: 	95.57 	115.61 	105.15 	65.54 	35.00 	58.01 	54.76 	63.47 	55.54 	39.28 	50.74 	65.31 	197.23 
A	PER_SUSP	JUVENILE	P_HTHAB	Czechia	471.59 	401.89 	297.52 	294.80 	184.79 	227.81 	214.13 	182.20 	317.85 	308.86 	212.53 	216.64 	103.03 	92.37 	94.56 	112.19 
A	PER_SUSP	JUVENILE	P_HTHAB	Germany	1902.43 	1857.74 	1717.46 	1619.61 	1523.68 	1982.14 	1978.10 	2268.12 	2254.43 	2051.09 	1832.11 	1838.38 	1649.61 	1627.00 	2035.91 	2237.59 
A	PER_SUSP	JUVENILE	P_HTHAB	Denmark	: 	: 	: 	: 	: 	: 	: 	192.58 	189.30 	153.99 	136.16 	135.56 	150.50 	138.08 	136.06 	124.58 
A	PER_SUSP	JUVENILE	P_HTHAB	Estonia	887.04 	710.77 	638.70 	720.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	Greece	390.33 	327.10 	43.92 	41.54 	34.58 	240.51 	197.62 	250.20 	319.81 	321.87 	356.83 	353.27 	300.64 	297.23 	433.63 	845.06 
A	PER_SUSP	JUVENILE	P_HTHAB	Spain	233.28 	241.05 	221.96 	236.95 	227.89 	220.04 	199.76 	238.22 	251.13 	255.64 	242.97 	261.23 	249.41 	284.28 	302.26 	303.93 
A	PER_SUSP	JUVENILE	P_HTHAB	Finland	511.03 	506.11 	536.47 	553.98 	455.97 	2054.17 	1866.01 	1757.89 	1716.49 	1665.17 	1546.34 	1602.04 	1706.20 	1748.78 	1887.08 	2209.14 
A	PER_SUSP	JUVENILE	P_HTHAB	France	1454.68 	1498.32 	1504.91 	1437.71 	1389.71 	1334.71 	1299.23 	1356.01 	1361.58 	1408.04 	2048.90 	1939.88 	1651.30 	1719.80 	1570.51 	1608.74 
A	PER_SUSP	JUVENILE	P_HTHAB	Croatia	437.57 	375.59 	412.79 	388.51 	347.61 	257.82 	223.88 	206.59 	189.09 	184.12 	149.55 	160.88 	124.05 	144.11 	169.06 	209.77 
A	PER_SUSP	JUVENILE	P_HTHAB	Hungary	925.86 	793.15 	908.39 	920.94 	883.37 	860.33 	638.60 	545.12 	535.46 	458.49 	3145.27 	7370.00 	7621.09 	8111.94 	7903.31 	8403.93 
A	PER_SUSP	JUVENILE	P_HTHAB	Ireland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1159.42 	1192.09 	1039.43 	917.43 	927.88 	966.45 
A	PER_SUSP	JUVENILE	P_HTHAB	Iceland	: 	: 	: 	190.26 	214.15 	: 	592.20 	543.71 	471.37 	496.34 	401.83 	448.53 	438.77 	451.26 	449.63 	487.49 
A	PER_SUSP	JUVENILE	P_HTHAB	Italy	317.99 	300.05 	293.69 	320.68 	320.31 	320.68 	329.06 	351.85 	343.15 	328.65 	312.08 	308.65 	278.52 	325.17 	375.28 	363.42 
